0;0;1.5;0
0;0.1;1.5;0
0;0.2;1.5;0
0;0.3;1.5;0
0;0.4;1.5;0
0;0.5;1.5;0
0;0.6;1.5;0
0;0.7;1.5;0
0;0.8;1.5;0
0;0.9;1.5;0
0;1;1.5;0
0;1.1;1.5;0
0;1.2;1.5;0
0;1.3;1.5;0
0;1.4;1.5;0
0;1.5;1.5;0
0;1.6;1.5;0
0;1.7;1.5;0
0;1.8;1.5;0
0;1.9;1.5;0
0;2;1.5;0
0.000712617;2.065515312;1.5;-0.021731821
0.002843147;2.130808144;1.5;-0.043457393
0.006380603;2.195859468;1.5;-0.065147335
0.011314002;2.26065026;1.5;-0.086800519
0.017632358;2.325161493;1.5;-0.108416158
0.025324688;2.389374142;1.5;-0.129993797
0.034380005;2.453269178;1.5;-0.151533308
0.044787326;2.516827578;1.5;-0.173034871
0.056535666;2.580030315;1.5;-0.194498971
0.06961404;2.642858362;1.5;-0.215926376
0.084011463;2.705292693;1.5;-0.237318131
0.099716951;2.767314283;1.5;-0.258675537
0.116719519;2.828904105;1.5;-0.280000139
0.135008181;2.890043133;1.5;-0.301293709
0.154571954;2.950712342;1.5;-0.32255823
0.175399853;3.010892704;1.5;-0.343795876
0.197480893;3.070565194;1.5;-0.365009001
0.220804089;3.129710786;1.5;-0.386200112
0.245358456;3.188310454;1.5;-0.407371862
0.271133011;3.246345171;1.5;-0.42852702
0.298116767;3.303795912;1.5;-0.449668462
0.326298741;3.36064365;1.5;-0.470799148
0.355667947;3.416869359;1.5;-0.491922105
0.386213401;3.472454014;1.5;-0.513040404
0.417924119;3.527378588;1.5;-0.534157147
0.450789114;3.581624054;1.5;-0.555275447
0.484797404;3.635171388;1.5;-0.576398403
0.519938002;3.688001562;1.5;-0.597529089
0.556199925;3.740095551;1.5;-0.618670531
0.593572187;3.791434328;1.5;-0.63982569
0.632043805;3.841998868;1.5;-0.660997439
0.671603792;3.891770144;1.5;-0.682188551
0.712241164;3.940729131;1.5;-0.703401675
0.753944938;3.988856801;1.5;-0.724639322
0.796704127;4.03613413;1.5;-0.745903842
0.840507747;4.082542091;1.5;-0.767197412
0.885344814;4.128061657;1.5;-0.788522014
0.931204342;4.172673803;1.5;-0.80987942
0.978075348;4.216359503;1.5;-0.831271175
1.025946846;4.259099731;1.5;-0.852698581
1.074807851;4.30087546;1.5;-0.87416268
1.124647379;4.341667664;1.5;-0.895664244
1.175454446;4.381457318;1.5;-0.917203754
1.227218066;4.420225394;1.5;-0.938781394
1.279927254;4.457952868;1.5;-0.960397032
1.333571026;4.494620713;1.5;-0.982050216
1.388138398;4.530209902;1.5;-1.003740158
1.443618384;4.56470141;1.5;-1.02546573
1.5;4.598076211;1.5;-1.036320867
1.5;4.598076211;1.5;-1.058074236
1.557094233;4.630216723;1.5;-1.068929373
1.614704749;4.661018046;1.5;-1.090654944
1.672809577;4.690480181;1.5;-1.112344886
1.731386748;4.718603128;1.5;-1.13399807
1.790414293;4.745386888;1.5;-1.155613709
1.849870242;4.770831459;1.5;-1.177191348
1.909732626;4.794936843;1.5;-1.198730859
1.969979475;4.817703038;1.5;-1.220232422
2.030588821;4.839130045;1.5;-1.241696522
2.091538692;4.859217865;1.5;-1.263123927
2.152807121;4.877966496;1.5;-1.284515682
2.214372137;4.89537594;1.5;-1.305873088
2.276211772;4.911446196;1.5;-1.32719769
2.338304055;4.926177263;1.5;-1.34849126
2.400627017;4.939569143;1.5;-1.369755781
2.463158689;4.951621835;1.5;-1.390993427
2.525877101;4.962335338;1.5;-1.412206552
2.588760284;4.971709654;1.5;-1.433397664
2.651786269;4.979744782;1.5;-1.454569413
2.714933086;4.986440722;1.5;-1.475724571
2.778178765;4.991797474;1.5;-1.496866013
2.841501337;4.995815038;1.5;-1.5179967
2.904878833;4.998493414;1.5;-1.539119656
2.968289283;4.999832602;1.5;-1.560237955
3.031710717;4.999832602;1.5;-1.581354699
3.095121167;4.998493414;1.5;-1.602472998
3.158498663;4.995815038;1.5;-1.623595954
3.221821235;4.991797474;1.5;-1.64472664
3.285066914;4.986440722;1.5;-1.665868083
3.348213731;4.979744782;1.5;-1.687023241
3.411239716;4.971709654;1.5;-1.70819499
3.474122899;4.962335338;1.5;-1.729386102
3.536841311;4.951621835;1.5;-1.750599226
3.599372983;4.939569143;1.5;-1.771836873
3.661695945;4.926177263;1.5;-1.793101393
3.723788228;4.911446196;1.5;-1.814394963
3.785627863;4.89537594;1.5;-1.835719566
3.847192879;4.877966496;1.5;-1.857076972
3.908461308;4.859217865;1.5;-1.878468726
3.969411179;4.839130045;1.5;-1.899896132
4.030020525;4.817703038;1.5;-1.921360231
4.090267374;4.794936843;1.5;-1.942861795
4.150129758;4.770831459;1.5;-1.964401305
4.209585707;4.745386888;1.5;-1.985978945
4.268613252;4.718603128;1.5;-2.007594583
4.327190423;4.690480181;1.5;-2.029247767
4.385295251;4.661018046;1.5;-2.05093771
4.442905767;4.630216723;1.5;-2.072663281
4.5;4.598076211;1.5;-2.083518418
4.5;4.598076211;1.5;-2.105271787
4.556381616;4.56470141;1.5;-2.116126924
4.611861602;4.530209902;1.5;-2.137852495
4.666428974;4.494620713;1.5;-2.159542437
4.720072746;4.457952868;1.5;-2.181195621
4.772781934;4.420225394;1.5;-2.20281126
4.824545554;4.381457318;1.5;-2.2243889
4.875352621;4.341667664;1.5;-2.24592841
4.925192149;4.30087546;1.5;-2.267429974
4.974053154;4.259099731;1.5;-2.288894073
5.021924652;4.216359503;1.5;-2.310321478
5.068795658;4.172673803;1.5;-2.331713233
5.114655186;4.128061657;1.5;-2.353070639
5.159492253;4.082542091;1.5;-2.374395241
5.203295873;4.03613413;1.5;-2.395688812
5.246055062;3.988856801;1.5;-2.416953332
5.287758836;3.940729131;1.5;-2.438190979
5.328396208;3.891770144;1.5;-2.459404103
5.367956195;3.841998868;1.5;-2.480595215
5.406427813;3.791434328;1.5;-2.501766964
5.443800075;3.740095551;1.5;-2.522922122
5.480061998;3.688001562;1.5;-2.544063564
5.515202596;3.635171388;1.5;-2.565194251
5.549210886;3.581624054;1.5;-2.586317207
5.582075881;3.527378588;1.5;-2.607435506
5.613786599;3.472454014;1.5;-2.62855225
5.644332053;3.416869359;1.5;-2.649670549
5.673701259;3.36064365;1.5;-2.670793505
5.701883233;3.303795912;1.5;-2.691924192
5.728866989;3.246345171;1.5;-2.713065634
5.754641544;3.188310454;1.5;-2.734220792
5.779195911;3.129710786;1.5;-2.755392541
5.802519107;3.070565194;1.5;-2.776583653
5.824600147;3.010892704;1.5;-2.797796777
5.845428046;2.950712342;1.5;-2.819034424
5.864991819;2.890043133;1.5;-2.840298944
5.883280481;2.828904105;1.5;-2.861592515
5.900283049;2.767314283;1.5;-2.882917117
5.915988537;2.705292693;1.5;-2.904274523
5.93038596;2.642858362;1.5;-2.925666277
5.943464334;2.580030315;1.5;-2.947093683
5.955212674;2.516827578;1.5;-2.968557782
5.965619995;2.453269178;1.5;-2.990059346
5.974675312;2.389374142;1.5;-3.011598856
5.982367642;2.325161493;1.5;-3.033176496
5.988685998;2.26065026;1.5;-3.054792135
5.993619397;2.195859468;1.5;-3.076445319
5.997156853;2.130808144;1.5;-3.098135261
5.999287383;2.065515312;1.5;-3.119860832
6;2;1.5;-3.130715969
6;2;1.5;-3.141592654
6;1.9;1.5;-3.141592654
6;1.8;1.5;-3.141592654
6;1.7;1.5;-3.141592654
6;1.6;1.5;-3.141592654
6;1.5;1.5;-3.141592654
6;1.4;1.5;-3.141592654
6;1.3;1.5;-3.141592654
6;1.2;1.5;-3.141592654
6;1.1;1.5;-3.141592654
6;1;1.5;-3.141592654
6;0.9;1.5;-3.141592654
6;0.8;1.5;-3.141592654
6;0.7;1.5;-3.141592654
6;0.6;1.5;-3.141592654
6;0.5;1.5;-3.141592654
6;0.4;1.5;-3.141592654
6;0.3;1.5;-3.141592654
6;0.2;1.5;-3.141592654
6;0.1;1.5;-3.141592654
6;0;1.5;-3.141592654
6;0;1.4;-3.141592654
6;0;1.3;-3.141592654
6;0;1.2;-3.141592654
6;0;1.1;-3.141592654
6;0;1;-3.141592654
6;0;0.9;-3.141592654
6;0;0.8;-3.141592654
6;0;0.7;-3.141592654
6;0;0.6;-3.141592654
6;0;0.5;-3.141592654
6;0;0.4;-3.141592654
6;0;0.3;-3.141592654
6;0;0.2;-3.141592654
6;0;0.1;-3.141592654
6;0;0;-3.141592654
