0.5;0;0;0;0.5;0;;;
;1;7.62E-05;0.008726203;0.5;-0.017453293;;;
;2;0.000304586;0.017449748;0.5;-0.034906585;;;
;3;0.000685233;0.026167978;0.5;-0.052359878;;;
;4;0.001217975;0.034878237;0.5;-0.06981317;;;
;5;0.001902651;0.043577871;0.5;-0.087266463;;;
;6;0.002739052;0.052264232;0.5;-0.104719755;;;
;7;0.003726924;0.060934672;0.5;-0.122173048;;;
;8;0.004865966;0.06958655;0.5;-0.13962634;;;
;9;0.00615583;0.078217233;0.5;-0.157079633;;;
;10;0.007596123;0.086824089;0.5;-0.174532925;;;
;11;0.009186408;0.095404498;0.5;-0.191986218;;;
;12;0.0109262;0.103955845;0.5;-0.20943951;;;
;13;0.012814968;0.112475527;0.5;-0.226892803;;;
;14;0.014852137;0.120960948;0.5;-0.244346095;;;
;15;0.017037087;0.129409523;0.5;-0.261799388;;;
;16;0.019369152;0.137818678;0.5;-0.27925268;;;
;17;0.021847622;0.146185852;0.5;-0.296705973;;;
;18;0.024471742;0.154508497;0.5;-0.314159265;;;
;19;0.027240712;0.162784077;0.5;-0.331612558;;;
;20;0.03015369;0.171010072;0.5;-0.34906585;;;
;21;0.033209787;0.179183975;0.5;-0.366519143;;;
;22;0.036408073;0.187303297;0.5;-0.383972435;;;
;23;0.039747573;0.195365564;0.5;-0.401425728;;;
;24;0.043227271;0.203368322;0.5;-0.41887902;;;
;25;0.046846106;0.211309131;0.5;-0.436332313;;;
;26;0.050602977;0.219185573;0.5;-0.453785606;;;
;27;0.054496738;0.22699525;0.5;-0.471238898;;;
;28;0.058526204;0.234735781;0.5;-0.488692191;;;
;29;0.062690146;0.24240481;0.5;-0.506145483;;;
;30;0.066987298;0.25;0.5;-0.523598776;;;
;31;0.07141635;0.257519037;0.5;-0.541052068;;;
;32;0.075975952;0.264959632;0.5;-0.558505361;;;
;33;0.080664716;0.272319518;0.5;-0.575958653;;;
;34;0.085481214;0.279596452;0.5;-0.593411946;;;
;35;0.090423978;0.286788218;0.5;-0.610865238;;;
;36;0.095491503;0.293892626;0.5;-0.628318531;;;
;37;0.100682245;0.300907512;0.5;-0.645771823;;;
;38;0.105994623;0.307830738;0.5;-0.663225116;;;
;39;0.111427019;0.314660196;0.5;-0.680678408;;;
;40;0.116977778;0.321393805;0.5;-0.698131701;;;
;41;0.12264521;0.328029514;0.5;-0.715584993;;;
;42;0.128427587;0.334565303;0.5;-0.733038286;;;
;43;0.134323149;0.34099918;0.5;-0.750491578;;;
;44;0.1403301;0.347329185;0.5;-0.767944871;;;
;45;0.146446609;0.353553391;0.5;-0.785398163;;;
;46;0.152670815;0.3596699;0.5;-0.802851456;;;
;47;0.15900082;0.365676851;0.5;-0.820304748;;;
;48;0.165434697;0.371572413;0.5;-0.837758041;;;
;49;0.171970486;0.37735479;0.5;-0.855211333;;;
;50;0.178606195;0.383022222;0.5;-0.872664626;;;
;51;0.185339804;0.388572981;0.5;-0.890117919;;;
;52;0.192169262;0.394005377;0.5;-0.907571211;;;
;53;0.199092488;0.399317755;0.5;-0.925024504;;;
;54;0.206107374;0.404508497;0.5;-0.942477796;;;
;55;0.213211782;0.409576022;0.5;-0.959931089;;;
;56;0.220403548;0.414518786;0.5;-0.977384381;;;
;57;0.227680482;0.419335284;0.5;-0.994837674;;;
;58;0.235040368;0.424024048;0.5;-1.012290966;;;
;59;0.242480963;0.42858365;0.5;-1.029744259;;;
;60;0.25;0.433012702;0.5;-1.047197551;;;
;61;0.25759519;0.437309854;0.5;-1.064650844;;;
;62;0.265264219;0.441473796;0.5;-1.082104136;;;
;63;0.27300475;0.445503262;0.5;-1.099557429;;;
;64;0.280814427;0.449397023;0.5;-1.117010721;;;
;65;0.288690869;0.453153894;0.5;-1.134464014;;;
;66;0.296631678;0.456772729;0.5;-1.151917306;;;
;67;0.304634436;0.460252427;0.5;-1.169370599;;;
;68;0.312696703;0.463591927;0.5;-1.186823891;;;
;69;0.320816025;0.466790213;0.5;-1.204277184;;;
;70;0.328989928;0.46984631;0.5;-1.221730476;;;
;71;0.337215923;0.472759288;0.5;-1.239183769;;;
;72;0.345491503;0.475528258;0.5;-1.256637061;;;
;73;0.353814148;0.478152378;0.5;-1.274090354;;;
;74;0.362181322;0.480630848;0.5;-1.291543646;;;
;75;0.370590477;0.482962913;0.5;-1.308996939;;;
;76;0.379039052;0.485147863;0.5;-1.326450232;;;
;77;0.387524473;0.487185032;0.5;-1.343903524;;;
;78;0.396044155;0.4890738;0.5;-1.361356817;;;
;79;0.404595502;0.490813592;0.5;-1.378810109;;;
;80;0.413175911;0.492403877;0.5;-1.396263402;;;
;81;0.421782767;0.49384417;0.5;-1.413716694;;;
;82;0.43041345;0.495134034;0.5;-1.431169987;;;
;83;0.439065328;0.496273076;0.5;-1.448623279;;;
;84;0.447735768;0.497260948;0.5;-1.466076572;;;
;85;0.456422129;0.498097349;0.5;-1.483529864;;;
;86;0.465121763;0.498782025;0.5;-1.500983157;;;
;87;0.473832022;0.499314767;0.5;-1.518436449;;;
;88;0.482550252;0.499695414;0.5;-1.535889742;;;
;89;0.491273797;0.499923848;0.5;-1.553343034;;;
;90;0.5;0.5;0.5;-1.570796327;;;
;91;0.508726203;0.499923848;0.5;-1.588249619;;;
;92;0.517449748;0.499695414;0.5;-1.605702912;;;
;93;0.526167978;0.499314767;0.5;-1.623156204;;;
;94;0.534878237;0.498782025;0.5;-1.640609497;;;
;95;0.543577871;0.498097349;0.5;-1.658062789;;;
;96;0.552264232;0.497260948;0.5;-1.675516082;;;
;97;0.560934672;0.496273076;0.5;-1.692969374;;;
;98;0.56958655;0.495134034;0.5;-1.710422667;;;
;99;0.578217233;0.49384417;0.5;-1.727875959;;;
;100;0.586824089;0.492403877;0.5;-1.745329252;;;
;101;0.595404498;0.490813592;0.5;-1.762782545;;;
;102;0.603955845;0.4890738;0.5;-1.780235837;;;
;103;0.612475527;0.487185032;0.5;-1.79768913;;;
;104;0.620960948;0.485147863;0.5;-1.815142422;;;
;105;0.629409523;0.482962913;0.5;-1.832595715;;;
;106;0.637818678;0.480630848;0.5;-1.850049007;;;
;107;0.646185852;0.478152378;0.5;-1.8675023;;;
;108;0.654508497;0.475528258;0.5;-1.884955592;;;
;109;0.662784077;0.472759288;0.5;-1.902408885;;;
;110;0.671010072;0.46984631;0.5;-1.919862177;;;
;111;0.679183975;0.466790213;0.5;-1.93731547;;;
;112;0.687303297;0.463591927;0.5;-1.954768762;;;
;113;0.695365564;0.460252427;0.5;-1.972222055;;;
;114;0.703368322;0.456772729;0.5;-1.989675347;;;
;115;0.711309131;0.453153894;0.5;-2.00712864;;;
;116;0.719185573;0.449397023;0.5;-2.024581932;;;
;117;0.72699525;0.445503262;0.5;-2.042035225;;;
;118;0.734735781;0.441473796;0.5;-2.059488517;;;
;119;0.74240481;0.437309854;0.5;-2.07694181;;;
;120;0.75;0.433012702;0.5;-2.094395102;;;
;121;0.757519037;0.42858365;0.5;-2.111848395;;;
;122;0.764959632;0.424024048;0.5;-2.129301687;;;
;123;0.772319518;0.419335284;0.5;-2.14675498;;;
;124;0.779596452;0.414518786;0.5;-2.164208272;;;
;125;0.786788218;0.409576022;0.5;-2.181661565;;;
;126;0.793892626;0.404508497;0.5;-2.199114858;;;
;127;0.800907512;0.399317755;0.5;-2.21656815;;;
;128;0.807830738;0.394005377;0.5;-2.234021443;;;
;129;0.814660196;0.388572981;0.5;-2.251474735;;;
;130;0.821393805;0.383022222;0.5;-2.268928028;;;
;131;0.828029514;0.37735479;0.5;-2.28638132;;;
;132;0.834565303;0.371572413;0.5;-2.303834613;;;
;133;0.84099918;0.365676851;0.5;-2.321287905;;;
;134;0.847329185;0.3596699;0.5;-2.338741198;;;
;135;0.853553391;0.353553391;0.5;-2.35619449;;;
;136;0.8596699;0.347329185;0.5;-2.373647783;;;
;137;0.865676851;0.34099918;0.5;-2.391101075;;;
;138;0.871572413;0.334565303;0.5;-2.408554368;;;
;139;0.87735479;0.328029514;0.5;-2.42600766;;;
;140;0.883022222;0.321393805;0.5;-2.443460953;;;
;141;0.888572981;0.314660196;0.5;-2.460914245;;;
;142;0.894005377;0.307830738;0.5;-2.478367538;;;
;143;0.899317755;0.300907512;0.5;-2.49582083;;;
;144;0.904508497;0.293892626;0.5;-2.513274123;;;
;145;0.909576022;0.286788218;0.5;-2.530727415;;;
;146;0.914518786;0.279596452;0.5;-2.548180708;;;
;147;0.919335284;0.272319518;0.5;-2.565634;;;
;148;0.924024048;0.264959632;0.5;-2.583087293;;;
;149;0.92858365;0.257519037;0.5;-2.600540585;;;
;150;0.933012702;0.25;0.5;-2.617993878;;;
;151;0.937309854;0.24240481;0.5;-2.635447171;;;
;152;0.941473796;0.234735781;0.5;-2.652900463;;;
;153;0.945503262;0.22699525;0.5;-2.670353756;;;
;154;0.949397023;0.219185573;0.5;-2.687807048;;;
;155;0.953153894;0.211309131;0.5;-2.705260341;;;
;156;0.956772729;0.203368322;0.5;-2.722713633;;;
;157;0.960252427;0.195365564;0.5;-2.740166926;;;
;158;0.963591927;0.187303297;0.5;-2.757620218;;;
;159;0.966790213;0.179183975;0.5;-2.775073511;;;
;160;0.96984631;0.171010072;0.5;-2.792526803;;;
;161;0.972759288;0.162784077;0.5;-2.809980096;;;
;162;0.975528258;0.154508497;0.5;-2.827433388;;;
;163;0.978152378;0.146185852;0.5;-2.844886681;;;
;164;0.980630848;0.137818678;0.5;-2.862339973;;;
;165;0.982962913;0.129409523;0.5;-2.879793266;;;
;166;0.985147863;0.120960948;0.5;-2.897246558;;;
;167;0.987185032;0.112475527;0.5;-2.914699851;;;
;168;0.9890738;0.103955845;0.5;-2.932153143;;;
;169;0.990813592;0.095404498;0.5;-2.949606436;;;
;170;0.992403877;0.086824089;0.5;-2.967059728;;;
;171;0.99384417;0.078217233;0.5;-2.984513021;;;
;172;0.995134034;0.06958655;0.5;-3.001966313;;;
;173;0.996273076;0.060934672;0.5;-3.019419606;;;
;174;0.997260948;0.052264232;0.5;-3.036872898;;;
;175;0.998097349;0.043577871;0.5;-3.054326191;;;
;176;0.998782025;0.034878237;0.5;-3.071779484;;;
;177;0.999314767;0.026167978;0.5;-3.089232776;;;
;178;0.999695414;0.017449748;0.5;-3.106686069;;;
;179;0.999923848;0.008726203;0.5;-3.124139361;;;
;180;1;6.13E-17;0.5;-3.141592654;;;
